NUM_ASPIRANTE;ID_PREGUNTA;ID_LITERAL
10076;15;57
10076;16;62
10076;17;67
10076;18;71
10076;19;74
10076;20;80
10076;21;84
10076;22;87
10076;23;91
10076;24;94
10076;25;99
10076;26;101
10077;1;3
10077;2;7
10077;3;11
10077;4;14
10077;5;20
10077;6;21
10077;7;26
10077;8;32
10077;9;36
10077;10;37
10077;11;43
10077;12;46
10077;13;49
10077;14;53
10077;15;57
10077;16;64
10077;17;66
10077;18;72
10077;19;76
10077;20;77
10077;21;84
10077;22;86
10077;23;92
10077;24;93
10077;25;99
10077;26;101
10078;1;1
10078;2;5
10078;3;10
10078;4;15
10078;5;20
10078;6;24
10078;7;25
10078;8;32
10078;9;33
10078;10;40
10078;11;42
10078;12;46
10078;13;49
10078;14;56
10078;15;57
10078;16;61
10078;17;66
10078;18;71
10078;19;76
10078;20;77
10078;21;83
10078;22;86
10078;23;89
10078;24;95
10078;25;100
10078;26;104
10079;1;4
10079;2;7
10079;3;10
10079;4;14
10079;5;20
10079;6;22
10079;7;28
10079;8;29
10079;9;35
10079;10;39
10079;11;43
10079;12;46
10079;13;51
10079;14;53
10079;15;57
10079;16;61
10079;17;65
10079;18;70
10079;19;76
10079;20;79
10079;21;81
10079;22;86
10079;23;91
10079;24;96
10079;25;99
10079;26;103
10080;1;2
10080;2;8
10080;3;9
10080;4;13
10080;5;18
10080;6;24
10080;7;28
10080;8;31
10080;9;34
10080;10;38
10080;11;42
10080;12;48
10080;13;51
10080;14;55
10080;15;60
10080;16;64
10080;17;65
10080;18;70
10080;19;75
10080;20;80
10080;21;83
10080;22;87
10080;23;89
10080;24;96
10080;25;100
10080;26;104
10081;1;1
10081;2;7
10081;3;12
10081;4;14
10081;5;18
10081;6;24
10081;7;27
10081;8;31
10081;9;34
10081;10;37
10081;11;44
10081;12;46
10081;13;49
10081;14;53
10081;15;57
10081;16;62
10081;17;68
10081;18;71
10081;19;75
10081;20;77
10081;21;82
10081;22;86
10081;23;90
10081;24;93
10081;25;98
10081;26;104
10082;1;4
10082;2;6
10082;3;9
10082;4;14
10082;5;20
10082;6;21
10082;7;26
10082;8;29
10082;9;33
10082;10;38
10082;11;41
10082;12;47
10082;13;52
10082;14;56
10082;15;59
10082;16;61
10082;17;68
10082;18;69
10082;19;76
10082;20;77
10082;21;81
10082;22;86
10082;23;91
10082;24;96
10082;25;98
10082;26;104
10083;1;1
10083;2;6
10083;3;10
10083;4;15
10083;5;19
10083;6;21
10083;7;27
10083;8;32
10083;9;35
10083;10;37
10083;11;41
10083;12;45
10083;13;50
10083;14;53
10083;15;58
10083;16;63
10083;17;66
10083;18;69
10083;19;75
10083;20;77
10083;21;84
10083;22;85
10083;23;89
10083;24;93
10083;25;98
10083;26;103
10084;1;3
10084;2;7
10084;3;9
10084;4;14
10084;5;20
10084;6;23
10084;7;25
10084;8;31
10084;9;36
10084;10;38
10084;11;41
10084;12;46
10084;13;51
10084;14;54
10084;15;59
10084;16;62
10084;17;65
10084;18;71
10084;19;76
10084;20;79
10084;21;81
10084;22;85
10084;23;91
10084;24;94
10084;25;100
10084;26;102
10085;1;4
10085;2;6
10085;3;11
10085;4;15
10085;5;18
10085;6;22
10085;7;28
10085;8;32
10085;9;33
10085;10;37
10085;11;42
10085;12;46
10085;13;50
10085;14;55
10085;15;57
10085;16;61
10085;17;65
10085;18;70
10085;19;75
10085;20;80
10085;21;84
10085;22;87
10085;23;90
10085;24;93
10085;25;99
10085;26;104
10086;1;3
10086;2;5
10086;3;11
10086;4;14
10086;5;17
10086;6;23
10086;7;26
10086;8;31
10086;9;33
10086;10;40
10086;11;42
10086;12;45
10086;13;49
10086;14;53
10086;15;59
10086;16;61
10086;17;66
10086;18;72
10086;19;73
10086;20;77
10086;21;82
10086;22;88
10086;23;89
10086;24;94
10086;25;100
10086;26;103
10087;1;4
10087;2;8
10087;3;9
10087;4;15
10087;5;18
10087;6;22
10087;7;27
10087;8;31
10087;9;33
10087;10;37
10087;11;41
10087;12;46
10087;13;50
10087;14;53
10087;15;57
10087;16;63
10087;17;68
10087;18;71
10087;19;74
10087;20;77
10087;21;84
10087;22;87
10087;23;91
10087;24;94
10087;25;100
10087;26;102
10088;1;2
10088;2;5
10088;3;12
10088;4;14
10088;5;18
10088;6;23
10088;7;27
10088;8;29
10088;9;35
10088;10;38
10088;11;43
10088;12;48
10088;13;52
10088;14;56
10088;15;59
10088;16;63
10088;17;67
10088;18;71
10088;19;75
10088;20;80
10088;21;82
10088;22;88
10088;23;89
10088;24;93
10088;25;97
10088;26;101
10089;1;3
10089;2;6
10089;3;11
10089;4;16
10089;5;17
10089;6;22
10089;7;25
10089;8;29
10089;9;34
10089;10;37
10089;11;43
10089;12;46
10089;13;49
10089;14;56
10089;15;60
10089;16;62
10089;17;66
10089;18;69
10089;19;74
10089;20;80
10089;21;82
10089;22;88
10089;23;90
10089;24;94
10089;25;98
10089;26;104
10090;1;3
10090;2;5
10090;3;9
10090;4;16
10090;5;18
10090;6;22
10090;7;26
10090;8;30
10090;9;36
10090;10;39
10090;11;43
10090;12;48
10090;13;49
10090;14;55
10090;15;57
10090;16;61
10090;17;67
10090;18;71
10090;19;75
10090;20;77
10090;21;84
10090;22;88
10090;23;89
10090;24;93
10090;25;98
10090;26;104
10091;1;4
10091;2;8
10091;3;10
10091;4;14
10091;5;17
10091;6;23
10091;7;25
10091;8;31
10091;9;36
10091;10;37
10091;11;44
10091;12;48
10091;13;49
10091;14;56
10091;15;59
10091;16;62
10091;17;68
10091;18;69
10091;19;73
10091;20;79
10091;21;82
10091;22;85
10091;23;90
10091;24;93
10091;25;100
10091;26;104
10092;1;1
10092;2;5
10092;3;9
10092;4;15
10092;5;18
10092;6;21
10092;7;25
10092;8;30
10092;9;35
10092;10;38
10092;11;44
10092;12;46
10092;13;51
10092;14;53
10092;15;57
10092;16;64
10092;17;65
10092;18;71
10092;19;76
10092;20;80
10092;21;81
10092;22;88
10092;23;89
10092;24;94
10092;25;98
10092;26;101
10093;1;1
10093;2;5
10093;3;12
10093;4;14
10093;5;18
10093;6;23
10093;7;26
10093;8;30
10093;9;34
10093;10;40
10093;11;44
10093;12;47
10093;13;49
10093;14;54
10093;15;60
10093;16;61
10093;17;66
10093;18;69
10093;19;76
10093;20;79
10093;21;84
10093;22;87
10093;23;92
10093;24;94
10093;25;99
10093;26;103
10094;1;4
10094;2;7
10094;3;12
10094;4;13
10094;5;18
10094;6;24
10094;7;25
10094;8;30
10094;9;33
10094;10;39
10094;11;43
10094;12;48
10094;13;50
10094;14;54
10094;15;58
10094;16;61
10094;17;67
10094;18;69
10094;19;76
10094;20;80
10094;21;84
10094;22;87
10094;23;90
10094;24;96
10094;25;98
10094;26;102
10095;1;3
10095;2;5
10095;3;12
10095;4;16
10095;5;20
10095;6;21
10095;7;26
10095;8;31
10095;9;33
10095;10;38
10095;11;41
10095;12;46
10095;13;49
10095;14;53
10095;15;57
10095;16;64
10095;17;66
10095;18;72
10095;19;75
10095;20;77
10095;21;82
10095;22;87
10095;23;92
10095;24;93
10095;25;97
10095;26;102
10096;1;2
10096;2;6
10096;3;10
10096;4;16
10096;5;19
10096;6;22
10096;7;25
10096;8;29
10096;9;35
10096;10;39
10096;11;44
10096;12;45
10096;13;52
10096;14;55
10096;15;58
10096;16;63
10096;17;66
10096;18;71
10096;19;73
10096;20;77
10096;21;84
10096;22;88
10096;23;90
10096;24;93
10096;25;100
10096;26;103
10097;1;4
10097;2;5
10097;3;9
10097;4;16
10097;5;17
10097;6;24
10097;7;25
10097;8;31
10097;9;35
10097;10;39
10097;11;41
10097;12;46
10097;13;51
10097;14;53
10097;15;58
10097;16;62
10097;17;66
10097;18;69
10097;19;73
10097;20;80
10097;21;83
10097;22;87
10097;23;91
10097;24;96
10097;25;99
10097;26;104
10098;1;1
10098;2;7
10098;3;9
10098;4;16
10098;5;19
10098;6;24
10098;7;25
10098;8;31
10098;9;35
10098;10;38
10098;11;44
10098;12;47
10098;13;52
10098;14;53
10098;15;60
10098;16;64
10098;17;65
10098;18;70
10098;19;76
10098;20;78
10098;21;82
10098;22;87
10098;23;92
10098;24;96
10098;25;99
10098;26;103
10099;1;2
10099;2;5
10099;3;11
10099;4;16
10099;5;17
10099;6;23
10099;7;26
10099;8;31
10099;9;36
10099;10;39
10099;11;41
10099;12;48
10099;13;51
10099;14;54
10099;15;57
10099;16;62
10099;17;66
10099;18;69
10099;19;74
10099;20;77
10099;21;84
10099;22;87
10099;23;91
10099;24;95
10099;25;97
10099;26;101
10100;1;2
10100;2;8
10100;3;11
10100;4;13
10100;5;20
10100;6;23
10100;7;26
10100;8;32
10100;9;34
10100;10;37
10100;11;42
10100;12;47
10100;13;51
10100;14;56
10100;15;60
10100;16;62
10100;17;68
10100;18;69
10100;19;74
10100;20;78
10100;21;83
10100;22;86
10100;23;92
10100;24;96
10100;25;98
10100;26;101
10101;1;3
10101;2;7
10101;3;10
10101;4;14
10101;5;18
10101;6;24
10101;7;25
10101;8;29
10101;9;33
10101;10;37
10101;11;41
10101;12;47
10101;13;50
10101;14;56
10101;15;59
10101;16;62
10101;17;65
10101;18;71
10101;19;73
10101;20;80
10101;21;82
10101;22;87
10101;23;91
10101;24;95
10101;25;98
10101;26;103
10102;1;1
10102;2;6
10102;3;10
10102;4;15
10102;5;17
10102;6;21
10102;7;28
10102;8;31
10102;9;33
10102;10;39
10102;11;44
10102;12;45
10102;13;50
10102;14;53
10102;15;59
10102;16;64
10102;17;67
10102;18;72
10102;19;74
10102;20;77
10102;21;82
10102;22;86
10102;23;91
10102;24;93
10102;25;99
10102;26;102
10103;1;3
10103;2;6
10103;3;11
10103;4;15
10103;5;18
10103;6;22
10103;7;28
10103;8;30
10103;9;34
10103;10;37
10103;11;43
10103;12;48
10103;13;52
10103;14;54
10103;15;59
10103;16;64
10103;17;68
10103;18;69
10103;19;74
10103;20;79
10103;21;84
10103;22;86
10103;23;91
10103;24;96
10103;25;99
10103;26;104
10104;1;3
10104;2;8
10104;3;11
10104;4;14
10104;5;20
10104;6;23
10104;7;28
10104;8;30
10104;9;34
10104;10;39
10104;11;44
10104;12;48
10104;13;49
10104;14;56
10104;15;59
10104;16;62
10104;17;66
10104;18;72
10104;19;75
10104;20;78
10104;21;83
10104;22;85
10104;23;91
10104;24;94
10104;25;99
10104;26;103
10105;1;3
10105;2;8
10105;3;12
10105;4;13
10105;5;18
10105;6;23
10105;7;28
10105;8;31
10105;9;34
10105;10;38
10105;11;44
10105;12;47
10105;13;51
10105;14;54
10105;15;59
10105;16;62
10105;17;68
10105;18;69
10105;19;75
10105;20;79
10105;21;83
10105;22;88
10105;23;91
10105;24;93
10105;25;99
10105;26;103
10106;1;4
10106;2;6
10106;3;12
10106;4;15
10106;5;20
10106;6;23
10106;7;26
10106;8;32
10106;9;33
10106;10;39
10106;11;44
10106;12;47
10106;13;49
10106;14;53
10106;15;58
10106;16;64
10106;17;66
10106;18;69
10106;19;74
10106;20;79
10106;21;82
10106;22;85
10106;23;89
10106;24;93
10106;25;98
10106;26;102
10107;1;1
10107;2;5
10107;3;9
10107;4;14
10107;5;20
10107;6;23
10107;7;28
10107;8;30
10107;9;33
10107;10;38
10107;11;43
10107;12;45
10107;13;50
10107;14;53
10107;15;59
10107;16;63
10107;17;67
10107;18;71
10107;19;76
10107;20;80
10107;21;84
10107;22;86
10107;23;90
10107;24;94
10107;25;100
10107;26;104
10108;1;1
10108;2;5
10108;3;10
10108;4;14
10108;5;20
10108;6;22
10108;7;27
10108;8;30
10108;9;36
10108;10;39
10108;11;41
10108;12;47
10108;13;51
10108;14;56
10108;15;57
10108;16;63
10108;17;66
10108;18;72
10108;19;73
10108;20;77
10108;21;84
10108;22;88
10108;23;90
10108;24;94
10108;25;97
10108;26;103
10109;1;2
10109;2;8
10109;3;12
10109;4;15
10109;5;18
10109;6;23
10109;7;27
10109;8;32
10109;9;36
10109;10;37
10109;11;41
10109;12;45
10109;13;52
10109;14;56
10109;15;60
10109;16;63
10109;17;68
10109;18;70
10109;19;74
10109;20;77
10109;21;84
10109;22;87
10109;23;89
10109;24;94
10109;25;98
10109;26;103
10110;1;4
10110;2;6
10110;3;11
10110;4;15
10110;5;17
10110;6;22
10110;7;26
10110;8;30
10110;9;33
10110;10;40
10110;11;42
10110;12;45
10110;13;52
10110;14;53
10110;15;57
10110;16;64
10110;17;66
10110;18;70
10110;19;74
10110;20;79
10110;21;81
10110;22;88
10110;23;92
10110;24;96
10110;25;98
10110;26;101
10111;1;2
10111;2;6
10111;3;9
10111;4;16
10111;5;19
10111;6;24
10111;7;28
10111;8;32
10111;9;35
10111;10;39
10111;11;41
10111;12;47
10111;13;50
10111;14;56
10111;15;57
10111;16;62
10111;17;65
10111;18;70
10111;19;75
10111;20;78
10111;21;81
10111;22;85
10111;23;89
10111;24;96
10111;25;97
10111;26;101
10112;1;4
10112;2;8
10112;3;12
10112;4;13
10112;5;18
10112;6;21
10112;7;28
10112;8;29
10112;9;34
10112;10;37
10112;11;44
10112;12;46
10112;13;50
10112;14;54
10112;15;60
10112;16;63
10112;17;68
10112;18;70
10112;19;74
10112;20;80
10112;21;82
10112;22;85
10112;23;92
10112;24;94
10112;25;97
10112;26;104
10113;1;3
10113;2;7
10113;3;10
10113;4;16
10113;5;18
10113;6;24
10113;7;26
10113;8;32
10113;9;36
10113;10;40
10113;11;44
10113;12;47
10113;13;52
10113;14;53
10113;15;59
10113;16;62
10113;17;66
10113;18;71
10113;19;74
10113;20;78
10113;21;84
10113;22;86
10113;23;90
10113;24;94
10113;25;99
10113;26;102
10114;1;1
10114;2;5
10114;3;9
10114;4;15
10114;5;18
10114;6;23
10114;7;25
10114;8;32
10114;9;33
10114;10;38
10114;11;42
10114;12;45
10114;13;50
10114;14;55
10114;15;60
10114;16;61
10114;17;67
10114;18;71
10114;19;75
10114;20;80
10114;21;84
10114;22;86
10114;23;90
10114;24;95
10114;25;100
10114;26;101
10115;1;4
10115;2;8
10115;3;10
10115;4;13
10115;5;19
10115;6;23
10115;7;28
10115;8;31
10115;9;35
10115;10;40
10115;11;41
10115;12;46
10115;13;51
10115;14;55
10115;15;57
10115;16;63
10115;17;66
10115;18;69
10115;19;73
10115;20;78
10115;21;84
10115;22;86
10115;23;92
10115;24;94
10115;25;100
10115;26;104
10116;1;2
10116;2;6
10116;3;10
10116;4;15
10116;5;17
10116;6;22
10116;7;25
10116;8;31
10116;9;34
10116;10;38
10116;11;41
10116;12;45
10116;13;51
10116;14;56
10116;15;60
10116;16;64
10116;17;67
10116;18;69
10116;19;73
10116;20;79
10116;21;83
10116;22;87
10116;23;90
10116;24;95
10116;25;99
10116;26;103
10117;1;4
10117;2;5
10117;3;11
10117;4;16
10117;5;18
10117;6;21
10117;7;28
10117;8;31
10117;9;34
10117;10;38
10117;11;42
10117;12;47
10117;13;50
10117;14;55
10117;15;57
10117;16;64
10117;17;65
10117;18;69
10117;19;73
10117;20;78
10117;21;81
10117;22;85
10117;23;91
10117;24;96
10117;25;100
10117;26;103
10118;1;3
10118;2;5
10118;3;11
10118;4;14
10118;5;20
10118;6;21
10118;7;25
10118;8;32
10118;9;36
10118;10;38
10118;11;42
10118;12;48
10118;13;51
10118;14;56
10118;15;60
10118;16;64
10118;17;66
10118;18;72
10118;19;73
10118;20;77
10118;21;81
10118;22;88
10118;23;91
10118;24;93
10118;25;99
10118;26;102
10119;1;2
10119;2;8
10119;3;11
10119;4;16
10119;5;19
10119;6;22
10119;7;28
10119;8;29
10119;9;36
10119;10;38
10119;11;43
10119;12;46
10119;13;50
10119;14;55
10119;15;59
10119;16;64
10119;17;66
10119;18;70
10119;19;73
10119;20;78
10119;21;82
10119;22;85
10119;23;92
10119;24;96
10119;25;98
10119;26;101
10120;1;3
10120;2;7
10120;3;10
10120;4;14
10120;5;20
10120;6;21
10120;7;28
10120;8;30
10120;9;36
10120;10;38
10120;11;44
10120;12;45
10120;13;51
10120;14;53
10120;15;60
10120;16;64
10120;17;65
10120;18;70
10120;19;75
10120;20;79
10120;21;81
10120;22;87
10120;23;90
10120;24;96
10120;25;99
10120;26;104
10121;1;1
10121;2;5
10121;3;10
10121;4;13
10121;5;18
10121;6;22
10121;7;25
10121;8;32
10121;9;35
10121;10;39
10121;11;41
10121;12;45
10121;13;50
10121;14;56
10121;15;59
10121;16;62
10121;17;66
10121;18;71
10121;19;73
10121;20;80
10121;21;84
10121;22;88
10121;23;90
10121;24;94
10121;25;99
10121;26;101
10122;1;4
10122;2;6
10122;3;9
10122;4;16
10122;5;18
10122;6;22
10122;7;26
10122;8;32
10122;9;36
10122;10;39
10122;11;42
10122;12;47
10122;13;52
10122;14;55
10122;15;58
10122;16;62
10122;17;68
10122;18;69
10122;19;74
10122;20;79
10122;21;82
10122;22;87
10122;23;92
10122;24;95
10122;25;99
10122;26;101
10123;1;2
10123;2;5
10123;3;11
10123;4;13
10123;5;17
10123;6;22
10123;7;27
10123;8;31
10123;9;35
10123;10;38
10123;11;43
10123;12;45
10123;13;52
10123;14;55
10123;15;60
10123;16;64
10123;17;68
10123;18;72
10123;19;75
10123;20;79
10123;21;83
10123;22;87
10123;23;90
10123;24;93
10123;25;97
10123;26;103
10124;1;2
10124;2;5
10124;3;12
10124;4;13
10124;5;19
10124;6;21
10124;7;25
10124;8;30
10124;9;36
10124;10;39
10124;11;41
10124;12;47
10124;13;52
10124;14;53
10124;15;57
10124;16;63
10124;17;65
10124;18;71
10124;19;76
10124;20;77
10124;21;81
10124;22;85
10124;23;92
10124;24;93
10124;25;99
10124;26;104
10125;1;3
10125;2;8
10125;3;10
10125;4;15
10125;5;18
10125;6;23
10125;7;25
10125;8;32
10125;9;36
10125;10;37
10125;11;41
10125;12;45
10125;13;51
10125;14;54
10125;15;60
10125;16;61
10125;17;65
10125;18;72
10125;19;75
10125;20;77
10125;21;84
10125;22;86
10125;23;90
10125;24;93
10125;25;99
10125;26;101
10126;1;2
10126;2;7
10126;3;10
10126;4;14
10126;5;18
10126;6;23
10126;7;25
10126;8;30
10126;9;33
10126;10;40
10126;11;41
10126;12;48
10126;13;52
10126;14;55
10126;15;59
10126;16;61
10126;17;65
10126;18;69
10126;19;75
10126;20;79
10126;21;84
10126;22;88
10126;23;92
10126;24;95
10126;25;99
10126;26;104
10127;1;4
10127;2;5
10127;3;9
10127;4;13
10127;5;17
10127;6;24
10127;7;25
10127;8;30
10127;9;36
10127;10;38
10127;11;44
10127;12;45
10127;13;51
10127;14;53
10127;15;60
10127;16;61
10127;17;65
10127;18;69
10127;19;74
10127;20;79
10127;21;81
10127;22;85
10127;23;92
10127;24;93
10127;25;99
10127;26;103
10128;1;4
10128;2;7
10128;3;12
10128;4;14
10128;5;20
10128;6;24
10128;7;28
10128;8;30
10128;9;36
10128;10;40
10128;11;42
10128;12;47
10128;13;51
10128;14;56
10128;15;59
10128;16;61
10128;17;65
10128;18;72
10128;19;74
10128;20;80
10128;21;84
10128;22;86
10128;23;91
10128;24;95
10128;25;97
10128;26;103
10129;1;4
10129;2;8
10129;3;9
10129;4;13
10129;5;17
10129;6;24
10129;7;26
10129;8;31
10129;9;35
10129;10;39
10129;11;43
10129;12;46
10129;13;51
10129;14;56
10129;15;60
10129;16;64
10129;17;68
10129;18;69
10129;19;73
10129;20;80
10129;21;81
10129;22;87
10129;23;89
10129;24;95
10129;25;100
10129;26;103
10130;1;1
10130;2;8
10130;3;9
10130;4;16
10130;5;19
10130;6;23
10130;7;28
10130;8;29
10130;9;34
10130;10;40
10130;11;41
10130;12;47
10130;13;51
10130;14;55
10130;15;60
10130;16;63
10130;17;68
10130;18;72
10130;19;74
10130;20;80
10130;21;81
10130;22;85
10130;23;90
10130;24;95
10130;25;100
10130;26;103
10131;1;4
10131;2;6
10131;3;10
10131;4;15
10131;5;18
10131;6;23
10131;7;27
10131;8;30
10131;9;34
10131;10;37
10131;11;41
10131;12;45
10131;13;50
10131;14;56
10131;15;59
10131;16;62
10131;17;67
10131;18;69
10131;19;73
10131;20;79
10131;21;84
10131;22;85
10131;23;91
10131;24;96
10131;25;99
10131;26;102
10132;1;1
10132;2;7
10132;3;10
10132;4;13
10132;5;20
10132;6;24
10132;7;28
10132;8;30
10132;9;33
10132;10;38
10132;11;44
10132;12;46
10132;13;50
10132;14;53
10132;15;60
10132;16;64
10132;17;67
10132;18;70
10132;19;74
10132;20;80
10132;21;83
10132;22;87
10132;23;92
10132;24;96
10132;25;100
10132;26;103
10133;1;3
10133;2;8
10133;3;12
10133;4;14
10133;5;20
10133;6;22
10133;7;26
10133;8;31
10133;9;33
10133;10;39
10133;11;42
10133;12;47
10133;13;52
10133;14;56
10133;15;58
10133;16;62
10133;17;66
10133;18;69
10133;19;74
10133;20;79
10133;21;81
10133;22;88
10133;23;90
10133;24;95
10133;25;99
10133;26;101
10134;1;4
10134;2;8
10134;3;12
10134;4;16
10134;5;17
10134;6;21
10134;7;26
10134;8;29
10134;9;35
10134;10;39
10134;11;43
10134;12;46
10134;13;50
10134;14;56
10134;15;60
10134;16;61
10134;17;65
10134;18;71
10134;19;73
10134;20;79
10134;21;83
10134;22;86
10134;23;90
10134;24;93
10134;25;100
10134;26;102
10135;1;2
10135;2;6
10135;3;11
10135;4;13
10135;5;19
10135;6;24
10135;7;28
10135;8;29
10135;9;36
10135;10;40
10135;11;44
10135;12;48
10135;13;51
10135;14;55
10135;15;60
10135;16;62
10135;17;68
10135;18;70
10135;19;73
10135;20;77
10135;21;81
10135;22;86
10135;23;89
10135;24;96
10135;25;98
10135;26;102
10136;1;4
10136;2;6
10136;3;9
10136;4;15
10136;5;17
10136;6;24
10136;7;28
10136;8;29
10136;9;35
10136;10;40
10136;11;43
10136;12;47
10136;13;49
10136;14;53
10136;15;58
10136;16;61
10136;17;67
10136;18;69
10136;19;75
10136;20;80
10136;21;84
10136;22;87
10136;23;91
10136;24;93
10136;25;100
10136;26;103
10137;1;4
10137;2;5
10137;3;11
